ph,turbidity,startFlow,endFlow,flowDiff,flowRatio,phDeviation,clog
5.94,2.47,55.66845088812068,26.601506886010206,52.214393500059096,0.477856064999409,0.5599999999999996,1
6.16,3.39,50.99385872641528,36.460048144819496,28.501099827668348,0.7149890017233165,0.33999999999999986,0
6.19,2.21,40.13843680987043,13.752061893620986,65.73842185543404,0.34261578144565963,0.3099999999999996,1
6.03,2.82,45.471271261493285,22.280195762460906,51.001599154038644,0.4899840084596135,0.46999999999999975,1
6.37,1.63,41.28585816331165,9.141619962862958,77.85774507410729,0.22142254925892724,0.1299999999999999,1
7.1,3.21,47.59806365730435,43.89445783402698,7.781001029669028,0.9221899897033097,0.5999999999999996,0
5.94,2.46,54.51308007288053,27.25312163969708,50.00627078260595,0.4999372921739404,0.5599999999999996,1
5.7,3.4,57.34732682745651,35.081087012540664,38.82698819059045,0.6117301180940955,0.7999999999999998,0
6.53,2.68,50.357245272544425,19.84588536881309,60.58981133419269,0.39410188665807305,0.03000000000000025,1
7.33,1.85,54.43641817724986,40.16840773961297,26.210413754958996,0.7378958624504101,0.8300000000000001,0
7.09,0.83,49.192328548469895,20.328487886927565,58.675491714327734,0.4132450828567227,0.5899999999999999,1
7.21,2.01,52.46291002356314,12.799729428347685,75.6023266292342,0.243976733707658,0.71,1
5.87,1.39,52.88538478009163,34.72212556751029,34.34457230122827,0.6565542769877174,0.6299999999999999,0
5.53,1.31,56.01108035535636,43.81304902202985,21.77788976027135,0.7822211023972865,0.9699999999999998,0
5.67,1.72,45.40567260423438,42.556155766132974,6.275684676975078,0.9372431532302492,0.8300000000000001,0
7.19,2.33,43.74434076722537,16.277310535172717,62.78990550620392,0.3721009449379607,0.6900000000000004,1
5.58,3.02,49.355910335538034,44.53442936464547,9.768801625001993,0.9023119837499801,0.9199999999999999,0
6.99,2.99,59.50661888663649,39.513629068475495,33.59792606642428,0.6640207393357572,0.4900000000000002,0
6.02,1.96,52.96989966928476,21.086788661927688,60.19099754090129,0.3980900245909871,0.4800000000000004,1
5.79,1.14,45.23950305607843,31.493202514687393,30.385613485522295,0.696143865144777,0.71,0
6.6,0.59,46.92845985116715,30.592708546389048,34.80990289599674,0.6519009710400326,0.09999999999999964,0
7.15,2.34,52.41638000304462,25.250907688322304,51.82630374921809,0.48173696250781906,0.6500000000000004,1
6.9,2.37,49.57614728029061,38.12694422888819,23.094176694835948,0.7690582330516406,0.40000000000000036,0
6.16,2.83,45.798698374082726,42.08576920198487,8.107062654424668,0.9189293734557533,0.33999999999999986,0
5.5,2.94,52.87668370477324,19.936479261819617,62.29627528622805,0.3770372471377195,1.0,1
7.27,1.72,47.72695281222466,21.990784652459173,53.92376140379424,0.46076238596205765,0.7699999999999996,1
7.38,2.27,46.43902531411199,35.29185215784162,24.003891298043552,0.7599610870195644,0.8799999999999999,0
7.09,2.25,51.0838237906439,46.60329258427396,8.770939357892306,0.912290606421077,0.5899999999999999,0
6.41,1.67,41.74321926628588,37.7954709740165,9.457220505888948,0.9054277949411105,0.08999999999999986,0
5.95,1.11,53.95678043490527,26.294594416680855,51.26730282136964,0.4873269717863035,0.5499999999999998,1
7.01,1.02,49.92556550874062,44.11553072111588,11.637394045356496,0.883626059546435,0.5099999999999998,0
5.63,0.61,54.97527440697917,19.58148392641665,64.3812893384471,0.35618710661552894,0.8700000000000001,1
6.94,1.62,59.333570496298805,46.268739539789436,22.01929000265431,0.7798070999734569,0.4400000000000004,0
7.12,1.33,58.13468841111533,54.29061718823913,6.612353704713778,0.9338764629528622,0.6200000000000001,0
6.13,1.77,41.91590879741729,35.65000196161087,14.948755772158046,0.8505124422784195,0.3700000000000001,0
6.56,1.36,44.253187177525504,13.677397412382653,69.09285345366293,0.3090714654633707,0.05999999999999961,1
6.37,1.97,44.16477982020371,38.53565153060787,12.74574063883531,0.8725425936116469,0.1299999999999999,0
6.43,2.52,44.54169331020323,41.16827148852019,7.573627248944943,0.9242637275105505,0.07000000000000028,0
5.88,2.07,53.4166111961206,45.77084212143114,14.313467109730723,0.8568653289026927,0.6200000000000001,0
6.54,2.81,46.74459703328573,39.98859833786715,14.453004462970956,0.8554699553702905,0.040000000000000036,0
7.42,3.16,42.02570454211982,20.177433094309407,51.9878766717955,0.480121233282045,0.9199999999999999,1
6.02,0.81,53.284734088809415,26.498864478288386,50.269312718868306,0.4973068728113169,0.4800000000000004,1
5.64,2.56,56.15448972430417,43.13277400984793,23.189090985222375,0.7681090901477763,0.8600000000000003,0
6.5,2.45,57.92668265608074,36.611885555802104,36.79616391435314,0.6320383608564686,0.0,0
6.98,3.12,42.781275587229146,37.67922783785087,11.925889724759205,0.8807411027524079,0.4800000000000004,0
7.19,3.43,47.13481796002173,44.35586330214381,5.895757697070009,0.9410424230292999,0.6900000000000004,0
7.41,1.15,58.72048446794854,21.412378533316748,63.53507855507512,0.36464921444924875,0.9100000000000001,1
6.95,0.95,47.97262099989667,43.24967635802036,9.845083598593629,0.9015491640140637,0.4500000000000002,0
6.81,3.14,57.321962088857376,16.54038717347976,71.14476446594806,0.2885523553405195,0.3099999999999996,1
5.61,2.26,58.61278626981246,50.09697075426229,14.5289382360178,0.854710617639822,0.8899999999999997,0
6.32,0.79,43.92331499346571,38.53893505665535,12.25859190639726,0.8774140809360274,0.17999999999999972,0
7.08,1.08,44.59542988952727,41.42148363238044,7.117200719915448,0.9288279928008455,0.5800000000000001,0
5.57,2.52,53.02258105315272,46.04811837150018,13.153759291085734,0.8684624070891427,0.9299999999999997,0
7.22,2.1,44.48243981166144,33.38032565260903,24.958420010365305,0.750415799896347,0.7199999999999998,0
6.17,1.63,55.540839832919914,26.396706937920726,52.47333850671269,0.47526661493287303,0.33000000000000007,1
7.41,2.36,47.929809306121115,31.454497937045982,34.373830414908554,0.6562616958509144,0.9100000000000001,0
5.96,1.66,55.502757225755886,36.52795716419642,34.18713053187611,0.6581286946812389,0.54,0
7.03,1.47,59.629880800126045,40.84616414103689,31.500510158741513,0.6849948984125849,0.5300000000000002,0
6.85,2.87,51.17332952386602,43.81295928071486,14.383215459370227,0.8561678454062978,0.34999999999999964,0
6.88,1.58,55.41271784524489,22.397891076818098,59.57987272999258,0.40420127270007417,0.3799999999999999,1
6.62,2.96,43.10110024363796,29.264308930983752,32.103104641038996,0.6789689535896101,0.1200000000000001,0
7.0,0.69,46.457871488484095,43.26223846564789,6.878560985361401,0.931214390146386,0.5,0
6.24,1.93,46.87000694776358,36.584931526738245,21.943831654405354,0.7805616834559465,0.2599999999999998,0
6.18,2.96,42.95697183186789,32.257438296033534,24.90756000611952,0.7509243999388048,0.3200000000000003,0
5.81,1.47,50.99838882598382,20.817047801654358,59.18096967203008,0.40819030327969924,0.6900000000000004,1
6.62,1.23,48.859037920032364,24.374345830637832,50.11292307775002,0.4988707692224998,0.1200000000000001,1
6.39,0.76,54.717690199661085,51.70623317904451,5.503625993034384,0.9449637400696561,0.11000000000000032,0
6.52,1.04,57.524062371686824,52.66682295444157,8.44383935519125,0.9155616064480875,0.019999999999999574,0
5.84,3.21,44.52742714740263,39.55729791517946,11.161950174597251,0.8883804982540274,0.6600000000000001,0
6.71,2.06,54.90445511643138,51.18036871634205,6.782849209944734,0.9321715079005527,0.20999999999999996,0
5.52,1.18,46.339602055834526,31.970497381880683,31.008260831934916,0.6899173916806509,0.9800000000000004,0
6.36,2.18,54.391612996730345,46.544604363751304,14.426872454491743,0.8557312754550825,0.13999999999999968,0
6.04,1.67,55.4296633121761,37.39202711150839,32.54148613366271,0.6745851386633729,0.45999999999999996,0
6.53,1.67,45.67253977820444,19.642557438176034,56.992631604100694,0.43007368395899304,0.03000000000000025,1
6.08,0.93,43.66534674177027,32.238617887860045,26.168872358866253,0.7383112764113374,0.41999999999999993,0
6.84,1.01,54.3598414485148,48.8625352758975,10.112807591287586,0.8988719240871241,0.33999999999999986,0
5.7,3.06,47.1335097928035,42.59431379702748,9.630507076027422,0.9036949292397258,0.7999999999999998,0
7.24,0.89,49.844379737490954,16.92171110403019,66.0509144799281,0.3394908552007189,0.7400000000000002,1
6.93,1.16,55.39840730548563,42.92998554938237,22.506823503694147,0.7749317649630585,0.4299999999999997,0
5.85,1.7,54.99100981877457,43.62649558550482,20.666131192574998,0.79333868807425,0.6500000000000004,0
5.6,2.78,45.632943340986316,38.90203470091238,14.750108468301251,0.8524989153169875,0.9000000000000004,0
5.68,1.01,53.02785132788804,23.812999933036988,55.093409714465615,0.44906590285534387,0.8200000000000003,1
7.02,1.26,55.403785979224146,21.01129039523501,62.07607472327968,0.37923925276720316,0.5199999999999996,1
6.92,2.66,45.67886859064438,40.81291784300512,10.65252029608253,0.8934747970391747,0.41999999999999993,0
5.62,0.67,58.06759473109048,18.364701826821356,68.37357925385437,0.3162642074614561,0.8799999999999999,1
6.13,2.26,42.60237797957501,38.70272853458988,9.153595714433479,0.9084640428556652,0.3700000000000001,0
5.83,2.05,55.36597384385988,51.884934496448295,6.287326142277602,0.937126738577224,0.6699999999999999,0
6.93,2.51,50.337978138935696,33.626582729365246,33.1983842566065,0.6680161574339349,0.4299999999999997,0
7.0,3.02,51.18250267844829,47.08081084724147,8.013855549376911,0.9198614445062309,0.5,0
5.65,2.08,44.10310117216291,16.305364020569723,63.028985293076445,0.36971014706923555,0.8499999999999996,1
5.69,1.42,40.00051435584247,34.49790582458058,13.756344436751428,0.8624365556324857,0.8099999999999996,0
6.95,3.39,56.192837061915476,49.53849553728249,11.841974658266441,0.8815802534173356,0.4500000000000002,0
6.15,1.1,56.701742680463795,18.06442297548922,68.14132666558554,0.31858673334414456,0.34999999999999964,1
7.21,2.79,43.558644805309086,34.69751423750434,20.342989565930473,0.7965701043406953,0.71,0
5.67,2.31,49.00668987147669,46.20555547415124,5.715820441396083,0.9428417955860392,0.8300000000000001,0
5.86,1.99,43.47351861396268,32.07553834098364,26.218214297745558,0.7378178570225444,0.6399999999999997,0
6.1,2.79,52.60553918465418,49.9641841909176,5.02105868445713,0.9497894131554286,0.40000000000000036,0
7.01,2.45,45.82756140836348,16.345849900919227,64.33183569323388,0.3566816430676612,0.5099999999999998,1
5.65,3.05,46.70553435663878,12.26811983254107,73.73304898117013,0.2626695101882988,0.8499999999999996,1
7.09,1.71,59.35665631370405,45.93726888872328,22.60805823370234,0.7739194176629766,0.5899999999999999,0
6.24,2.42,54.86633458665941,37.63412827834195,31.40761349949451,0.685923865005055,0.2599999999999998,0
6.61,2.79,59.88593192149834,36.40647083861293,39.20697287246616,0.6079302712753384,0.11000000000000032,0
6.38,2.78,41.9405584434192,30.62941785317799,26.96945632114256,0.7303054367885744,0.1200000000000001,0
7.03,2.57,59.99776760522589,22.097590817398263,63.16931162706538,0.36830688372934617,0.5300000000000002,1
6.69,0.74,56.01373771538134,13.332205718350375,76.19832872768754,0.2380167127231247,0.1900000000000004,1
5.8,2.67,47.13548734714723,43.3810663444323,7.965168525922035,0.9203483147407796,0.7000000000000002,0
6.32,2.57,50.2672936588569,37.66864102827019,25.063319931422008,0.7493668006857799,0.17999999999999972,0
6.43,2.79,51.399608412682795,47.4388374620565,7.705838765979746,0.9229416123402026,0.07000000000000028,0
5.67,1.36,58.7848557435237,46.24544757972954,21.33101800658177,0.7866898199341823,0.8300000000000001,0
7.23,3.17,44.6476025911351,14.380032040360385,67.79215186076848,0.3220784813923151,0.7300000000000004,1
5.62,3.22,56.627052025909876,44.13289444977249,22.063937869166566,0.7793606213083343,0.8799999999999999,0
6.45,2.75,54.36888956215373,37.51873776816645,30.992267691479018,0.6900773230852099,0.04999999999999982,0
5.62,2.75,47.70516949302852,29.87375074716907,37.37837835051666,0.6262162164948334,0.8799999999999999,0
5.77,0.85,53.97798114834311,36.076047490402,33.16525234380802,0.6683474765619198,0.7300000000000004,0
6.0,3.13,56.09541037702286,36.87284628881093,34.26762360595127,0.6573237639404873,0.5,0
5.78,3.44,59.90301300534642,18.16730731099515,69.67213100053299,0.3032786899946701,0.7199999999999998,1
6.33,1.09,54.58909660616678,21.940302658684576,59.808269374792985,0.4019173062520702,0.16999999999999993,1
7.09,1.2,43.37711665378897,9.966117650586177,77.02448106422112,0.2297551893577888,0.5899999999999999,1
6.09,0.98,58.1374735588722,55.146452556722906,5.144738529307564,0.9485526147069243,0.41000000000000014,0
5.8,2.55,42.90545052115034,40.174398895607695,6.365278985233751,0.9363472101476625,0.7000000000000002,0
5.89,2.02,58.60191355921765,52.815368336916904,9.87432810782433,0.9012567189217567,0.6100000000000003,0
7.19,1.28,41.750866548337605,18.948670469068635,54.61490494543253,0.4538509505456747,0.6900000000000004,1
7.45,1.09,58.439396717878346,28.392936829856193,51.41473316891728,0.48585266831082724,0.9500000000000002,1
6.09,1.55,58.48710517859132,14.319854056122844,75.51622017811115,0.2448377982188884,0.41000000000000014,1
6.17,0.91,41.67907578369978,10.293856224814357,75.30210055943667,0.24697899440563337,0.33000000000000007,1
6.06,1.83,40.988246665190246,11.272622466697232,72.49791492967022,0.27502085070329785,0.4400000000000004,1
7.23,2.57,44.18034938164786,18.608948998576672,57.87957936270492,0.42120420637295075,0.7300000000000004,1
7.06,2.82,43.712237920116586,12.23174189285957,72.01758025930202,0.2798241974069798,0.5599999999999996,1
6.84,1.32,54.3592203169368,32.624161071612534,39.98412618613706,0.6001587381386294,0.33999999999999986,0
5.82,1.95,43.70904057967456,37.85408085484538,13.395305976017772,0.8660469402398223,0.6799999999999997,0
7.21,0.62,51.44215721921219,16.878652366653878,67.18906577978775,0.32810934220212246,0.71,1
5.89,2.08,59.98423775989981,56.44279823245186,5.9039502037574465,0.9409604979624255,0.6100000000000003,0
6.46,3.31,44.00371059623209,11.472586878190672,73.92813759853006,0.26071862401469925,0.040000000000000036,1
5.59,2.08,49.571774717309225,31.29380448843807,36.871728585680316,0.6312827141431968,0.9100000000000001,0
6.39,2.52,49.601317444237196,44.23146728861603,10.826023243552067,0.8917397675644794,0.11000000000000032,0
6.08,3.04,40.03772974383901,9.228225370748143,76.95117722760448,0.23048822772395527,0.41999999999999993,1
6.4,1.19,43.236892055523754,10.832661285433314,74.94579103529856,0.25054208964701435,0.09999999999999964,1
6.82,1.37,56.16814935193008,43.798312438551335,22.02286715176185,0.7797713284823815,0.3200000000000003,0
6.27,2.84,42.5789011495088,32.54947971470634,23.554909037191454,0.7644509096280855,0.23000000000000043,0
6.15,1.08,49.18799119836848,45.54924391901889,7.397633427791378,0.9260236657220863,0.34999999999999964,0
6.13,0.99,44.14242948969484,41.0325118362045,7.045189151214163,0.9295481084878584,0.3700000000000001,0
5.91,1.62,51.04107757961739,33.65161109209539,34.069552039524844,0.6593044796047516,0.5899999999999999,0
6.74,2.16,52.57240888420372,36.62946262576633,30.325690978995105,0.696743090210049,0.2400000000000002,0
6.28,1.23,57.170021563563154,52.05588851568398,8.945480354932423,0.9105451964506758,0.21999999999999975,0
6.74,0.62,49.41900421329599,45.44672462216413,8.037959595436632,0.9196204040456337,0.2400000000000002,0
5.77,2.17,41.09494875844447,15.622136726821388,61.98526291236403,0.38014737087635975,0.7300000000000004,1
6.7,2.88,48.22178884906744,44.17934564112584,8.383022082806395,0.9161697791719361,0.20000000000000018,0
6.61,2.49,51.893754724605714,21.656031507679725,58.26852070618934,0.4173147929381066,0.11000000000000032,1
7.21,3.28,54.95339833925756,37.206440204067285,32.29455988441068,0.6770544011558932,0.71,0
6.61,2.85,52.21550109290416,35.05958985038252,32.855973577649046,0.6714402642235096,0.11000000000000032,0
7.14,1.92,40.874932658296686,8.330711525177104,79.61902079492194,0.2038097920507805,0.6399999999999997,1
6.17,2.94,55.04671255168503,47.40873239116567,13.875451968812543,0.8612454803118745,0.33000000000000007,0
6.19,1.71,48.265948534550446,18.324381385231227,62.0345565733283,0.37965443426671697,0.3099999999999996,1
6.75,1.57,42.40741719433742,20.475038016030616,51.71826210919394,0.48281737890806065,0.25,1
7.49,1.36,54.52658486432579,23.601721773365615,56.71520262622,0.43284797373780004,0.9900000000000002,1
6.24,2.99,59.859767848292705,51.08400119241886,14.660542416594327,0.8533945758340568,0.2599999999999998,0
6.53,2.33,41.58712266149391,38.019602017924164,8.578426241719676,0.9142157375828033,0.03000000000000025,0
7.47,2.98,42.78744950803084,8.632885265614963,79.82379093665153,0.20176209063348458,0.9699999999999998,1
6.3,1.82,41.50250237914989,36.562862092735365,11.902030006017442,0.8809796999398256,0.20000000000000018,0
6.23,3.5,50.354930604890306,32.79192458577058,34.87842363824857,0.6512157636175143,0.2699999999999996,0
5.95,2.23,55.49568480291164,52.33965899708299,5.686975153179953,0.9431302484682005,0.5499999999999998,0
6.29,3.3,44.89260972899056,42.553349783021815,5.210790729455197,0.947892092705448,0.20999999999999996,0
7.2,2.46,59.18925505815919,24.451498615273394,58.689294887649076,0.4131070511235092,0.7000000000000002,1
7.11,2.61,41.596505571153244,12.818641053294852,69.18337038824615,0.30816629611753854,0.6100000000000003,1
6.43,2.08,54.46126781815279,15.495943622717988,71.54685477675761,0.28453145223242393,0.07000000000000028,1
6.5,1.52,59.09635521707911,24.922912851742762,57.826649782049614,0.4217335021795038,0.0,1
6.51,3.28,50.20793656727593,13.084962754868744,73.93845744420187,0.26061542555798123,0.009999999999999787,1
6.87,1.33,55.193829819579605,42.448982264957344,23.091073035307147,0.7690892696469286,0.3700000000000001,0
6.26,1.55,43.650381916260244,29.9564478724398,31.37185390517581,0.6862814609482419,0.2400000000000002,0
6.11,3.36,53.156537978453684,40.010556637785854,24.730695114110677,0.7526930488588932,0.3899999999999997,0
5.65,1.27,42.86778461006603,39.84018000710012,7.062657029061817,0.9293734297093819,0.8499999999999996,0
6.99,3.06,55.38011134987265,35.047525903946436,36.71459834645668,0.6328540165354332,0.4900000000000002,0
6.59,1.67,42.926760859441885,18.904064446653464,55.96205241631817,0.4403794758368183,0.08999999999999986,1
7.08,2.85,55.220802478311704,25.115723780674006,54.5176407196575,0.45482359280342505,0.5800000000000001,1
6.26,0.52,46.287089403512844,31.52632995070625,31.889582263702167,0.6811041773629783,0.2400000000000002,0
6.78,3.5,55.79090369096445,49.28266625001396,11.66540961049986,0.8833459038950014,0.28000000000000025,0
7.04,1.35,47.12674557219336,32.43445674323669,31.176115920098034,0.6882388407990196,0.54,0
5.85,2.07,48.471820552865196,45.989112243225954,5.121962165484392,0.948780378345156,0.6500000000000004,0
6.55,1.55,46.13362836095408,28.143035683712828,38.99670005680254,0.6100329994319746,0.04999999999999982,0
5.58,2.51,50.06268557132262,10.97857945481205,78.07033456251315,0.21929665437486845,0.9199999999999999,1
6.95,1.56,49.490558502270105,23.383135881202797,52.75232975976575,0.4724767024023426,0.4500000000000002,1
6.89,0.9,52.60948141164602,46.785461169807554,11.07028635440839,0.8892971364559161,0.3899999999999997,0
7.48,1.39,51.43819042243094,23.509928838097625,54.29479799925948,0.4570520200074052,0.9800000000000004,1
6.88,1.43,43.44899116971305,26.521273336046683,38.95997899593617,0.6104002100406383,0.3799999999999999,0
5.88,1.44,49.32282098985562,38.1998445412401,22.551379311623766,0.7744862068837624,0.6200000000000001,0
7.15,1.48,59.88988920855472,18.696620856357782,68.78167399633936,0.31218326003660635,0.6500000000000004,1
7.1,1.6,43.65233032411079,26.709387491879042,38.81337538324623,0.6118662461675376,0.5999999999999996,0
6.5,0.94,56.003392432648326,38.67914568754505,30.934280929388393,0.6906571907061161,0.0,0
6.94,2.19,56.74435506251178,21.70670120545709,61.74650116025789,0.38253498839742117,0.4400000000000004,1
7.15,2.36,40.35092910952319,36.6485296616244,9.175499869778688,0.9082450013022131,0.6500000000000004,0
5.77,1.98,57.61010899178114,44.89051179376188,22.07875912859995,0.7792124087140005,0.7300000000000004,0
7.48,1.5,42.74087802685408,28.50978485941202,33.29621155302581,0.6670378844697419,0.9800000000000004,0
7.1,0.57,56.85237862224294,40.78400432155515,28.263328096533137,0.7173667190346686,0.5999999999999996,0
5.7,3.47,58.69090425618089,41.93218139123202,28.554207977097178,0.7144579202290282,0.7999999999999998,0
7.34,2.17,40.06694184969124,27.714890949841845,30.828534271937656,0.6917146572806234,0.8399999999999999,0
6.83,0.9,49.6684433389471,37.88390806769217,23.72640348487464,0.7627359651512536,0.33000000000000007,0
6.61,0.79,52.15120093412308,44.69393019142301,14.299326974502527,0.8570067302549748,0.11000000000000032,0
7.23,2.44,43.820277396604695,29.596511831551155,32.459323423077265,0.6754067657692273,0.7300000000000004,0
6.11,0.96,47.56975609406923,44.50623325653092,6.440064211134884,0.9355993578886511,0.3899999999999997,0
6.04,3.33,47.52123067946742,28.875999388394288,39.235581706281884,0.6076441829371811,0.45999999999999996,0
5.89,1.07,54.53105622164612,49.30036988902759,9.592123635672772,0.9040787636432723,0.6100000000000003,0
6.18,0.6,55.30197718636629,39.748568966784255,28.124506592535443,0.7187549340746456,0.3200000000000003,0
7.42,2.14,55.13094791445545,47.00903912511112,14.732031819853297,0.852679681801467,0.9199999999999999,0
6.21,1.77,50.40567076464666,34.413578843200014,31.726771370857577,0.6827322862914242,0.29000000000000004,0
6.91,0.6,45.47258721029251,33.61059147094238,26.086036592756745,0.7391396340724325,0.41000000000000014,0
6.58,3.28,44.47083390210753,41.36136400746361,6.992155581091004,0.9300784441890899,0.08000000000000007,0
5.61,2.78,41.42633580332354,16.453886322618818,60.2815793297877,0.39718420670212307,0.8899999999999997,1
6.52,0.74,51.67792824419975,46.89773484289422,9.249971048988508,0.907500289510115,0.019999999999999574,0
6.33,1.63,48.693527898015404,14.56871978966893,70.08078810764765,0.29919211892352343,0.16999999999999993,1
6.75,2.24,47.22303920792966,33.85249094800009,28.313612347263746,0.7168638765273626,0.25,0
6.31,1.84,52.28354603384153,21.18168488926825,59.4869007630852,0.40513099236914796,0.1900000000000004,1
6.11,1.75,54.58324752204937,50.17964523142362,8.067681002026998,0.9193231899797301,0.3899999999999997,0
6.27,1.98,42.483397349483795,30.086955923951038,29.179496459652572,0.7082050354034743,0.23000000000000043,0
6.65,0.57,45.153883598625995,11.290992535264957,74.99441546239771,0.2500558453760229,0.15000000000000036,1
6.32,1.11,44.487403435932734,39.56755042111553,11.05897992428889,0.8894102007571111,0.17999999999999972,0
6.4,3.16,56.973317801926385,53.70490118294882,5.736749666467653,0.9426325033353234,0.09999999999999964,0
6.68,1.26,50.514693478316886,13.255851999982761,73.75842336710852,0.26241576632891483,0.17999999999999972,1
6.1,2.82,43.74383437173644,39.116003726376405,10.579389557011828,0.8942061044298817,0.40000000000000036,0
6.94,2.22,44.34873709013778,10.892108474924752,75.43986776266752,0.24560132237332472,0.4400000000000004,1
6.18,2.69,40.48216042793392,36.805337140264854,9.082576741956554,0.9091742325804345,0.3200000000000003,0
5.66,3.07,57.029997798180716,11.973348664225247,79.00517424777595,0.2099482575222404,0.8399999999999999,1
7.04,2.34,50.21074323915477,38.69791038657948,22.92902297370792,0.7707097702629209,0.54,0
7.03,1.17,51.58315783939729,39.43349878004472,23.553538729017305,0.764464612709827,0.5300000000000002,0
5.96,2.12,46.561350710307835,28.769418603940267,38.21180407128687,0.6178819592871313,0.54,0
7.42,0.99,54.24942286706612,33.18195919609956,38.83444755272457,0.6116555244727544,0.9199999999999999,0
6.09,2.59,49.311068674394335,29.81553266020063,39.53582134454351,0.6046417865545649,0.41000000000000014,0
6.75,2.36,48.36843733685599,34.59568767380235,28.474663275009338,0.7152533672499066,0.25,0
6.57,1.33,43.385536731743755,16.22594749765599,62.60056064770543,0.3739943935229457,0.07000000000000028,1
7.47,1.99,51.57314703574974,17.350085660119426,66.35829562990871,0.33641704370091285,0.9699999999999998,1
6.92,2.54,56.691654672078165,51.89792527568598,8.455793756807031,0.9154420624319297,0.41999999999999993,0
5.58,1.83,45.2079505880502,42.57922154634101,5.814749413577804,0.941852505864222,0.9199999999999999,0
6.19,1.65,46.41206869171918,41.29834841477585,11.018083057038382,0.8898191694296161,0.3099999999999996,0
6.68,3.31,44.23248778994821,41.60907429612425,5.930965281179886,0.9406903471882011,0.17999999999999972,0
6.38,0.81,57.51672668538622,18.44177544151674,67.93667424366414,0.3206332575633586,0.1200000000000001,1
7.18,2.93,50.324153542867315,13.926184953489738,72.32703588024172,0.2767296411975828,0.6799999999999997,1
7.38,1.77,59.71107353781622,51.783797013881774,13.276057612519631,0.8672394238748037,0.8799999999999999,0
7.42,1.31,55.52933757201779,42.49095073115353,23.48017716572677,0.7651982283427323,0.9199999999999999,0
6.47,2.33,48.572328585556704,44.52144275009362,8.33990453706113,0.9166009546293887,0.03000000000000025,0
6.42,3.35,50.481869072390246,35.50428519161956,29.669234035873465,0.7033076596412653,0.08000000000000007,0
7.16,1.75,40.182847230707694,34.97996705651628,12.948012728713204,0.8705198727128679,0.6600000000000001,0
6.32,2.56,45.27917874616258,42.25945940850445,6.669112429328354,0.9333088757067165,0.17999999999999972,0
6.56,0.54,56.518363051069656,50.439264922919655,10.755969918408578,0.8924403008159142,0.05999999999999961,0
6.11,1.93,42.59004114184062,12.842197733011941,69.84694687135271,0.3015305312864729,0.3899999999999997,1
6.52,1.23,56.422834113405514,13.483659224097698,76.10247794891588,0.23897522051084125,0.019999999999999574,1
5.68,0.84,54.305234298359544,20.568759940940613,62.1237985496327,0.3787620145036729,0.8200000000000003,1
6.2,2.79,49.22060294286134,44.954755402030166,8.6667925335723,0.913332074664277,0.2999999999999998,0
6.18,1.83,45.0084707286168,33.33913196076713,25.92698347431341,0.7407301652568659,0.3200000000000003,0
6.76,3.09,47.808524330682886,42.99460502429528,10.069165224784179,0.8993083477521582,0.2599999999999998,0
6.02,1.93,54.43185376176947,20.769546982944227,61.843028396854194,0.38156971603145806,0.4800000000000004,1
6.79,1.4,40.40181420100101,32.15049037559897,20.423151753412107,0.795768482465879,0.29000000000000004,0
5.92,2.1,52.99865879233851,37.942761737850944,28.408071822119485,0.7159192817788051,0.5800000000000001,0
6.14,2.69,44.9520690582628,21.57298594481887,52.00891439088616,0.4799108560911383,0.3600000000000003,1
6.96,2.58,43.29754070412318,20.242180845583604,53.2486591238288,0.46751340876171205,0.45999999999999996,1
7.17,3.13,40.80487645890232,37.62747012823252,7.786829924286158,0.9221317007571385,0.6699999999999999,0
5.66,2.38,55.18929732094173,47.53988775562844,13.860313387992171,0.8613968661200783,0.8399999999999999,0
6.53,0.77,46.03266411661275,19.807305081038685,56.97119543013714,0.43028804569862855,0.03000000000000025,1
7.2,2.03,46.95937818488464,41.71961552769489,11.158075042135744,0.8884192495786426,0.7000000000000002,0
5.77,0.53,46.78604677681501,33.14437353594554,29.157567652477212,0.7084243234752279,0.7300000000000004,0
6.73,2.78,41.993443344922724,37.6168569679841,10.422070752785228,0.8957792924721477,0.23000000000000043,0
6.99,2.66,58.034883158109146,52.347724381455954,9.799552385001281,0.9020044761499871,0.4900000000000002,0
6.87,1.52,43.12288270730146,38.267835670646235,11.258632846067078,0.8874136715393293,0.3700000000000001,0
6.37,2.43,42.46900520794815,17.0988780648873,59.737983074566536,0.4026201692543346,0.1299999999999999,1
5.83,1.0,52.79286376891862,48.384035323458995,8.351182585505597,0.916488174144944,0.6699999999999999,0
7.09,2.22,57.26606250404848,51.725066012923065,9.67588175061571,0.9032411824938429,0.5899999999999999,0
7.03,2.42,51.639372776720826,21.949713175734235,57.4942297021291,0.42505770297870904,0.5300000000000002,1
6.68,1.85,46.096918938761696,9.304224234348053,79.81595202336966,0.2018404797663033,0.17999999999999972,1
6.95,0.79,54.16144481226094,21.667751347355875,59.99414080908938,0.4000585919091062,0.4500000000000002,1
6.92,2.36,40.4616147855284,11.098988314224767,72.56909203190165,0.27430907968098345,0.41999999999999993,1
6.56,3.45,46.21634620177631,33.132996119493455,28.30892348166632,0.7169107651833367,0.05999999999999961,0
6.32,0.6,40.61612912183799,37.54564944435621,7.559754570089956,0.9244024542991004,0.17999999999999972,0
